b'12-7-2023 15:9:24,-0.8679,10.57609,-3.97348,1'
b'12-7-2023 15:9:24,-0.88945,11.12825,0.19094,1'
b'12-7-2023 15:9:24,0.59795,10.35343,0.84515,1'
b'12-7-2023 15:9:24,-0.70868,10.15201,1.58646,1'
b'12-7-2023 15:9:24,-0.15892,9.8707,1.39492,1'
b'12-7-2023 15:9:25,-0.16969,9.88506,0.31214,1'
b'12-7-2023 15:9:25,-0.8248,9.64055,1.03789,1'
b'12-7-2023 15:9:25,-0.13617,9.81922,0.69522,1'
b'12-7-2023 15:9:25,0,0,0,012-7-2023 15:9:25,0,0,0,0'
b'12-7-2023 15:9:25,0,0,0,0'
b'12-7-2023 15:9:26,0,0,0,0'
b'12-7-2023 15:9:26,0,0,0,0'
b'12-7-2023 15:9:26,0,0,0,0'
b'12-7-2023 15:9:26,0,0,0,0'
b'12-7-2023 15:9:26,-1.27282,13.33929,1.96145,1'
b'12-7-2023 15:9:27,-0.87269,7.32536,-0.48213,1'
b'12-7-2023 15:9:27,0.18854,-0.24062,-6.22642,1'
b'12-7-2023 15:9:27,0.31424,-4.88417,-10.8616,1'
b'12-7-2023 15:9:27,2.12755,-4.52025,-10.08198,1'
b'12-7-2023 15:9:27,-0.89543,-1.90549,-9.29998,1'
b'12-7-2023 15:9:27,-0.08709,8.45363,-1.43054,1'
b'12-7-2023 15:9:28,-1.95187,9.62858,-2.17094,1'
b'12-7-2023 15:9:28,-1.54815,9.88745,0.87388,1'
b'12-7-2023 15:9:28,-2.09074,9.9102,0.90022,1'
b'12-7-2023 15:9:28,-0.21638,10.45518,0.56952,1'
b'12-7-2023 15:9:28,-0.71826,9.82042,0.55875,1'
b'12-7-2023 15:9:29,0.23164,9.92816,1.24379,1'
b'12-7-2023 15:9:29,-0.42707,9.73183,0.72754,1'
b'12-7-2023 15:9:29,-0.4127,9.75937,0.92177,1'
b'12-7-2023 15:9:29,0,0,0,0'
b'12-7-2023 15:9:29,0,0,0,0'
b'12-7-2023 15:9:29,0,0,0,0'
b'12-7-2023 15:9:30,0,0,0,0'
b'12-7-2023 15:9:30,-1.01873,13.14058,1.39133,1'
b'12-7-2023 15:9:30,0.92745,7.55071,-1.38026,1'
b'12-7-2023 15:9:30,0.31424,-0.15682,-6.74746,1'
b'12-7-2023 15:9:30,-0.60334,-3.44466,-9.2063,1'
b'12-7-2023 15:9:31,2.97689,-5.01017,-9.90601,1'
b'12-7-2023 15:9:31,0.47345,-4.7465,-8.55359,1'
b'12-7-2023 15:9:31,-2.69318,7.49565,-6.10791,1'
b'12-7-2023 15:9:31,-3.23816,11.07797,-1.55773,1'
b'12-7-2023 15:9:31,-1.99138,10.53299,0.73951,1'
b'12-7-2023 15:9:31,0.00628,11.1079,2.49805,1'
b'12-7-2023 15:9:32,-1.38534,10.57489,1.56611,1'
b'12-7-2023 15:9:32,-0.48094,9.74859,0.93972,1'
b'12-7-2023 15:9:32,-0.75298,9.76894,0.74789,1'
b'12-7-2023 15:9:32,-0.76614,9.72824,0.87269,1'
b'12-7-2023 15:9:32,-0.4968,9.74859,0.93374,1'
b'12-7-2023 15:9:33,0,0,0,0'
b'12-7-2023 15:9:33,0,0,0,0'
b'12-7-2023 15:9:33,0,0,0,0'
b'12-7-2023 15:9:33,-2.29215,14.07701,4.02735,1'
b'12-7-2023 15:9:33,-0.29658,7.83203,-2.00814,1'
b'12-7-2023 15:9:33,1.17166,1.63853,-6.151,1'
b'12-7-2023 15:9:34,-0.23433,-5.30585,-10.68682,1'
b'12-7-2023 15:9:34,2.05572,-5.38606,-10.04846,1'
b'12-7-2023 15:9:34,0.44472,-5.5731,-9.2099,1'
b'12-7-2023 15:9:34,-0.4534,7.87034,-0.99599,1'
b'12-7-2023 15:9:34,0.76345,11.83723,-6.8528,1'
b'12-7-2023 15:9:34,-3.48147,10.20588,0.65092,1'
b'12-7-2023 15:9:35,-1.10642,9.81323,1.20428,1'
b'12-7-2023 15:9:35,-0.92296,10.09455,1.60202,1'
b'12-7-2023 15:9:35,-1.71604,9.54,0.20171,1'
b'12-7-2023 15:9:35,-0.40312,9.89823,1.42126,1'
b'12-7-2023 15:9:35,-0.94332,9.64893,0.72874,1'
b'12-7-2023 15:9:36,-0.58419,9.75817,1.33716,1'
b'12-7-2023 15:9:36,0,0,0,0'
b'12-7-2023 15:9:36,0,0,0,0'
b'12-7-2023 15:9:36,0,0,0,0'
b'12-7-2023 15:9:36,0,0,0,0'
b'12-7-2023 15:9:36,-1.13635,14.27004,2.69318,1'
b'12-7-2023 15:9:37,-0.49081,7.32057,-2.23199,1'
b'12-7-2023 15:9:37,1.16687,-0.0407,-6.88393,1'
b'12-7-2023 15:9:37,-0.02245,-4.83988,-9.65073,1'
b'12-7-2023 15:9:37,2.63781,-7.04614,-8.88548,1'
b'12-7-2023 15:9:37,1.37906,-5.23043,-7.09013,1'
b'12-7-2023 15:9:37,3.21511,12.83741,2.9733,1'
b'12-7-2023 15:9:38,0.57042,10.97502,2.44388,1'
b'12-7-2023 15:9:38,0.17178,10.52102,0.8667,1'
b'12-7-2023 15:9:38,-0.05357,10.14124,1.39492,1'
b'12-7-2023 15:9:38,-0.89184,8.61793,2.6417,1'
b'12-7-2023 15:9:38,-0.40312,9.83119,0.9493,1'
b'12-7-2023 15:9:39,-0.5794,9.80366,1.10133,1'
b'12-7-2023 15:9:39,-0.68115,9.7857,0.46657,1'
b'12-7-2023 15:9:39,-0.62489,9.71627,0.7,1'
b'12-7-2023 15:9:39,0,0,0,0'
b'12-7-2023 15:9:39,0,0,0,0'
b'12-7-2023 15:9:40,0,0,0,0'
b'12-7-2023 15:9:40,-1.2405,14.44841,3.69814,1'
b'12-7-2023 15:9:40,0.4112,6.80911,-2.99844,1'
b'12-7-2023 15:9:40,1.1968,-2.03597,-6.67084,112-7-2023 15:9:40,0.64614,-4.00041,-9.28771,1'
b'12-7-2023 15:9:40,1.94798,-5.64373,-10.24,1'
b'12-7-2023 15:9:41,0.52732,-2.88292,-7.17871,1'
b'12-7-2023 15:9:41,1.09984,11.066,1.42365,1'
b'12-7-2023 15:9:41,1.26653,11.56788,2.97569,1'
b'12-7-2023 15:9:41,1.12258,11.75822,0.13108,1'
b'12-7-2023 15:9:41,-0.89184,10.38335,-0.00419,1'
b'12-7-2023 15:9:42,-0.44502,10.14004,1.20189,1'
b'12-7-2023 15:9:42,-0.93853,9.73782,1.63913,1'
